timestamp,demand_kw,Biomass,Energy storage,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other renewable,Solar,Wind Offshore,Wind Onshore
2026-01-02 02:30:00+00:00,7931.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 02:45:00+00:00,7920.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 03:00:00+00:00,7933.0,235.270765,17.4,0.0,0.0,40.82452,0.0,0.0,0.0,2131.6825,2062.060224
2026-01-02 03:15:00+00:00,7936.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 03:30:00+00:00,7954.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 03:45:00+00:00,7980.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 04:00:00+00:00,8142.47,235.337427,0.6725,0.0,0.0,40.48828,0.0,0.0,0.0,2122.17,1999.283125
2026-01-02 04:15:00+00:00,8189.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 04:30:00+00:00,8244.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 04:45:00+00:00,8343.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 05:00:00+00:00,8601.5,240.487323,14.5225,0.0,0.0,39.965799,0.0,0.0,0.0,2136.395,1874.527074
2026-01-02 05:15:00+00:00,8795.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 05:30:00+00:00,8918.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 05:45:00+00:00,8954.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 06:00:00+00:00,8983.95,238.594353,121.62,0.0,0.0,38.224187,0.0,0.0,0.0,2142.5775,1810.666083
2026-01-02 06:15:00+00:00,9131.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 06:30:00+00:00,9325.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 06:45:00+00:00,9416.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 07:00:00+00:00,9518.77,240.083031,305.325,0.0,74.9025,36.364982,0.0,0.0,0.29475,2122.6225,1717.66954
2026-01-02 07:15:00+00:00,9647.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 07:30:00+00:00,9849.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 07:45:00+00:00,9932.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 08:00:00+00:00,10079.36,242.115015,325.7575,0.0,176.65,34.357871,0.0,0.0,202.9405,2110.2,1601.763907
2026-01-02 08:15:00+00:00,10155.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 08:30:00+00:00,10244.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 08:45:00+00:00,10377.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 09:00:00+00:00,10499.84,244.786561,297.045,0.0,388.77,33.926122,0.0,0.0,1275.698,2118.02,1426.095076
2026-01-02 09:15:00+00:00,10785.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 09:30:00+00:00,10945.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 09:45:00+00:00,11024.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 10:00:00+00:00,11190.96,242.019836,93.1025,0.0,3.575,33.421202,0.0,0.0,2318.159,2087.4025,1465.537157
2026-01-02 10:15:00+00:00,11140.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 10:30:00+00:00,11227.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 10:45:00+00:00,11368.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 11:00:00+00:00,11504.89,240.04713,18.125,0.0,0.0,33.23562,0.0,0.0,2999.16525,2085.4525,1590.105094
2026-01-02 11:15:00+00:00,11460.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 11:30:00+00:00,11502.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 11:45:00+00:00,11455.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 12:00:00+00:00,11401.34,239.696269,20.2125,0.0,0.0,32.514973,0.0,0.0,2815.40825,1970.045,1642.73849
2026-01-02 12:15:00+00:00,11225.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 12:30:00+00:00,11167.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 12:45:00+00:00,11004.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 13:00:00+00:00,10919.12,235.115544,4.2275,0.0,0.0,32.573071,0.0,0.0,2041.02,1908.3625,1584.155706
2026-01-02 13:15:00+00:00,10839.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 13:30:00+00:00,10718.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 13:45:00+00:00,10725.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 14:00:00+00:00,10596.5,237.445169,4.09,0.0,6.565,34.442502,0.0,0.0,940.89625,1793.7275,1453.867604
2026-01-02 14:15:00+00:00,10455.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 14:30:00+00:00,10487.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 14:45:00+00:00,10493.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 15:00:00+00:00,10459.04,242.647622,55.54,0.0,0.0,32.935287,0.0,0.0,134.66875,1823.88,1305.996196
2026-01-02 15:15:00+00:00,10540.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 15:30:00+00:00,10594.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 15:45:00+00:00,10809.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 16:00:00+00:00,10952.39,241.849631,271.1725,0.0,576.74,33.574413,0.0,0.0,0.021,1837.99,1211.816341
2026-01-02 16:15:00+00:00,10993.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 16:30:00+00:00,11103.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 16:45:00+00:00,11116.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 17:00:00+00:00,11078.13,239.796732,340.925,0.0,596.34,33.087599,0.0,0.0,0.0,1816.61,1119.616188
2026-01-02 17:15:00+00:00,11080.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 17:30:00+00:00,10970.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 17:45:00+00:00,10933.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 18:00:00+00:00,10811.09,240.340459,318.315,0.0,653.9975,32.091206,0.0,0.0,0.0,1300.53,1158.464841
2026-01-02 18:15:00+00:00,10700.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 18:30:00+00:00,10606.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 18:45:00+00:00,10502.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 19:00:00+00:00,10400.98,237.971786,128.52,0.0,96.0425,31.561565,0.0,0.0,0.0,1250.22,1078.638984
